t,prey,predator,dprey_dt,dpredator_dt,prey_pct_change,predator_pct_change
44.5,20.790916174035534,8.508010238116837,-1.4586949359669115,-0.7835097947498186,-7.016020476233672,-9.209083825964468
44.6,20.647178271159508,8.429410108876928,-1.4161528376579695,-0.7883877002761179,-6.858820217753856,-9.352821728840489
44.7,20.50766726842976,8.35035345410891,-1.3741586773699983,-0.7926433341261858,-6.700706908217824,-9.492332731570235
44.8,20.372328113075618,8.270901569630007,-1.3327176000415313,-0.7962952652144557,-6.541803139260015,-9.627671886924382
44.9,20.241105240381223,8.191113899057518,-1.2918334452973297,-0.7993621850495292,-6.382227798115035,-9.758894759618775
45.0,20.113942803685834,8.111048003967916,-1.2515088322266328,-0.8018628448927667,-6.222096007935832,-9.886057196314166
45.1,19.990784744977244,8.030759574287659,-1.2117452452672692,-0.8038160124038005,-6.061519148575318,-10.00921525502275
45.2,19.871574984317213,7.95030242573372,-1.1725431175876118,-0.8052404197104495,-5.900604851467441,-10.128425015682787
45.3,19.756257421111002,7.869728499753295,-1.133901899396495,-0.8061547291721909,-5.739456999506587,-10.243742578889
45.4,19.644775988547234,7.789087872189081,-1.0958201292305674,-0.8065774976140787,-5.578175744378163,-10.355224011452762
45.5,19.537074847435022,7.708428773934018,-1.0582955135059118,-0.8065271330554984,-5.416857547868037,-10.462925152564976
45.6,19.433098406825593,7.627797600963486,-1.0213249874548729,-0.8060218662203298,-5.2555952019269725,-10.566901593174407
45.7,19.3327914701958,7.547238952105056,-0.9849047897161425,-0.8050797172636552,-5.094477904210113,-10.667208529804194
45.8,19.236099243196215,7.466795630645959,-0.9490305112757689,-0.8037184713960923,-4.933591261291916,-10.763900756803785
45.9,19.142967354747668,7.38650865545233,-0.9136971456629344,-0.8019556560668482,-4.773017310904661,-10.857032645252326
46.0,19.053341984438035,7.30641731810395,-0.8788991584132995,-0.7998085170026334,-4.612834636207901,-10.946658015561963
46.1,18.967169875949807,7.2265591912632186,-0.8446305283909379,-0.797293999386006,-4.453118382526438,-11.032830124050188
46.2,18.884398427813288,7.146970192989892,-0.8108848107412061,-0.7944287311357001,-4.293940385979784,-11.115601572186712
46.3,18.80497570348776,7.067684592914808,-0.7776551706447783,-0.7912290073776649,-4.135369185829613,-11.195024296512239
46.4,18.72885043917555,6.988735021604204,-0.7449344156555133,-0.7877107766947269,-3.977470043208405,-11.271149560824451
46.5,18.655972116758313,6.910152546210911,-0.7127150528173127,-0.783889631616701,-3.8203050924218203,-11.344027883241685
46.6,18.586290974951073,6.831966680505691,-0.6809893156058802,-0.7797807976012134,-3.663933361011383,-11.413709025048924
46.7,18.519758055583623,6.754205461807472,-0.6497492146491546,-0.7753991284384831,-3.508410923614945,-11.480241944416376
46.8,18.456325211936402,6.676895462653483,-0.6189865601030644,-0.7707590981476924,-3.3537909253069644,-11.543674788063598
46.9,18.395945111004483,6.600061797381776,-0.5886929799770064,-0.7658747936758052,-3.2001235947635513,-11.604054888995515
47.0,18.338571267821482,6.5237282034878,-0.5588599650490123,-0.7607599151307596,-3.0474564069756,-11.661428732178516
47.1,18.284158054191924,6.447917054782459,-0.5294788855800507,-0.755427770935116,-2.895834109564917,-11.715841945808076
47.2,18.232660713274612,6.372649440947121,-0.5005410307010985,-0.7498912812698562,-2.7452988818942408,-11.767339286725385
47.3,18.18403536419288,6.297945184909686,-0.47203762286363204,-0.7441629758314456,-2.5958903698193727,-11.815964635807116
47.4,18.138239002218803,6.223822846367247,-0.4439598256756967,-0.7382549909613854,-2.4476456927344943,-11.861760997781193
47.5,18.095229507399104,6.150299799574136,-0.4162987775121836,-0.7321790757461937,-2.3005995991482715,-11.904770492600894
47.6,18.05496565073244,6.077392251346544,-0.38904560180854264,-0.7259465919630697,-2.1547845026930865,-11.945034349267559
47.7,18.017407087795718,6.005115315185515,-0.3621914360775105,-0.7195685221271133,-2.01023063037103,-11.982592912204282
47.8,17.982514358496097,5.933483035472105,-0.3357274417757927,-0.7130554718289301,-1.8669660709442086,-12.017485641503903
47.9,17.95024888694033,5.862508388337294,-0.30964480475456413,-0.7064176697768896,-1.7250167766745879,-12.04975111305967
48.0,17.92057297490689,5.792203347137499,-0.28393475786686095,-0.6996649764624747,-1.5844066942749984,-12.079427025093109
48.1,17.893449804140552,5.722578910535684,-0.25858858930401607,-0.6928068883016694,-1.4451578210713654,-12.10655019585945
48.2,17.868843419033738,5.653645161621738,-0.23359766089255718,-0.6858525470885559,-1.3072903232434785,-12.131156580966259
48.3,17.84671871958828,5.585411302209933,-0.2089534169161713,-0.6788107462254801,-1.1708226044198662,-12.153281280411717
48.4,17.827041461415412,5.517885652838898,-0.18464738010862458,-0.6716899327265864,-1.0357713056777966,-12.172958538584584
48.5,17.80977824489287,5.451075694812067,-0.16067116192527764,-0.6644982152363377,-0.9021513896241337,-12.19022175510713
48.6,17.794896507362783,5.384988120919704,-0.13701647536660433,-0.6572433732244699,-0.7699762418394097,-12.205103492637214
48.7,17.782364508094425,5.319628864092161,-0.11367513937189955,-0.6499328641369772,-0.6392577281843217,-12.217635491905572
48.8,17.772151309974458,5.255003148344904,-0.09063909073810983,-0.6425738336356932,-0.5100062966898075,-12.22784869002554
48.9,17.764226779470594,5.191115488896139,-0.06790037771640778,-0.6351731188371079,-0.3822309777922759,-12.235773220529406
49.0,17.7585615796897,5.127969709911239,-0.045451159475875524,-0.6277372542509488,-0.25593941982247925,-12.241438420310295
49.1,17.75512714873407,5.065569011648638,-0.023283722776767712,-0.620272484669504,-0.13113802329727517,-12.244872851265933
49.2,17.75389569607013,5.0039159733007565,-0.0013904756306044597,-0.6127847693714181,-0.007831946601512619,-12.246104303929869
49.3,17.754840171055736,4.9430126152826945,0.020236038148444546,-0.6052797951062437,0.11397476943461145,-12.245159828944264
49.4,17.757934261075334,4.882860403393041,0.04160314511830543,-0.5977629805232981,0.23427919321391916,-12.242065738924666
49.5,17.76315239017698,4.823460251429538,0.06271804913561274,-0.5902394804878187,0.35307949714092307,-12.236847609823016
49.6,17.77046969178065,4.764812579692959,0.08358781848908725,-0.5827141985633986,0.4703748406140835,-12.229530308219347
49.7,17.779862009683615,4.706917319688563,0.10421939226731114,-0.5751917915560437,0.5861653606228729,-12.220137990316381
49.8,17.791305864253225,4.64977396443123,0.12461957040857641,-0.5676766813209958,0.7004520711375405,-12.208694135746773
49.9,17.804778441606175,4.593381587071239,0.14479501504948256,-0.560173061565804,0.8132368258575228,-12.195221558393824
50.0,17.820257593608503,4.537738840894297,0.16475225861567355,-0.5526849018957007,0.9245223182114065,-12.179742406391497
50.1,17.837721826287883,4.482843978627375,0.18449770500069373,-0.5452159547741651,1.0343120427452512,-12.162278173712117
50.2,17.857150275670953,4.428694900092989,0.2040376204459342,-0.537769766467316,1.1426101998140228,-12.142849724329045
50.3,17.87852270458551,4.375289151543487,0.22337814175861292,-0.5303496811130769,1.249421696913026,-12.121477295414488
50.4,17.90181946836872,4.322623973007916,0.24252526694826293,-0.5229588519580701,1.354752053984168,-12.098180531631277
50.5,17.92702151369089,4.270696300068958,0.2614848623735633,-0.5156002455229246,1.458607399862085,-12.072978486309113
50.6,17.95411037843156,4.219502764027358,0.2802626704942712,-0.5082766455337648,1.5609944719452842,-12.045889621568437
50.7,17.983068166026026,4.169039728881335,0.2988643039757286,-0.5009906623509632,1.661920542237331,-12.01693183397397
50.8,18.013877541786368,4.119303303082765,0.3172952489944565,-0.493744738332739,1.761393393834471,-11.986122458213627
50.9,18.046521709382915,4.070289362420235,0.3355608640905494,-0.4865411553021993,1.8594212751595314,-11.953478290617085
51.0,18.080984390232356,4.021993575177558,0.3536663780152307,-0.47938204204926493,1.9560128496448848,-11.919015609767644
51.1,18.11724982349773,3.9744114021337573,0.37161689687346944,-0.47226937790197543,2.051177195732486,-11.882750176502272
51.2,18.15530276515785,3.927538097629926,0.389417410832517,-0.4652049964473437,2.144923804740148,-11.844697234842148
51.3,18.19512845751641,3.881368747471398,0.4070727867270081,-0.45819059472910284,2.2372625050572053,-11.80487154248359
51.4,18.236712634899824,3.835898266671049,0.4245877757701775,-0.4512277361414121,2.328203466657903,-11.763287365100174
51.5,18.28004149329697,3.7911214267876137,0.44196700957360124,-0.4443178581582362,2.4177571464247727,-11.71995850670303
51.6,18.32510167545665,3.7470328716747816,0.4592150004512914,-0.4374622779552476,2.505934256650437,-11.67489832454335
51.7,18.37188027088759,3.703627117481205,0.47633614768121446,-0.43066219554058927,2.5927457650375896,-11.62811972911241
51.8,18.420364815535272,3.660898552961972,0.4933347435890332,-0.42391869690634465,2.678202894076056,-11.57963518446473
51.9,18.470543263208793,3.618841469099446,0.5102149679669716,-0.4172327615528799,2.762317061801108,-11.529456736791206
52.0,18.52240398936418,3.5774500596344825,0.526980893809921,-0.4106052653270962,2.8450998807310364,-11.477596010635821
52.1,18.57593576784281,3.536718437754613,0.5436364862107801,-0.40403698603963323,2.9265631244907753,-11.424064232157189
52.2,18.631127751704,3.4966406532448504,0.5601856009222692,-0.3975286088493898,3.0067186935102987,-11.368872248296
52.3,18.68796947322499,3.4572106924876955,0.5766319896481575,-0.3910807289091379,3.08557861502461,-11.312030526775011
52.4,18.746450843900977,3.4184224784631208,0.5929793052661969,-0.38469385397698574,3.1631550430737585,-11.25354915609902
52.5,18.8065621405,3.380269882435115,0.6092311021364678,-0.3783684087737683,3.2394602351297714,-11.193437859500001
52.6,18.868293983713468,3.34274674519382,0.6253908323429802,-0.3721047405439627,3.3145065096123605,-11.131706016286532
52.7,18.931637346585497,3.305846867682506,0.6414618542123334,-0.3659031200816436,3.388306264634988,-11.068362653414502
52.8,18.996583518536994,3.269564037157681,0.657447425832282,-0.3597637481365954,3.4608719256846388,-11.003416481463004
52.9,19.063124104209425,3.2338920280915744,0.6733507089984787,-0.35368675771624036,3.5322159438168512,-10.936875895790575
53.0,19.131251023464777,3.1988246021721594,0.6891747734626692,-0.3476722162097434,3.6023507956556817,-10.86874897653522
53.1,19.200956511048037,3.164355508520625,0.7049226010128073,-0.3417201275101893,3.67128898295875,-10.799043488951963
53.2,19.272233086112873,3.130478504589618,0.7205970803809434,-0.33583043726171347,3.739042990820763,-10.727766913887123
53.3,19.34507356242665,3.097187352144283,0.7362010129656937,-0.33000303400479924,3.8056252957114345,-10.65492643757335
53.4,19.419471028652755,3.064475826471804,0.7517371122617573,-0.32423775263978216,3.8710483470563917,-10.580528971347244
53.5,19.495418827656174,3.0323377289024567,0.767208001728475,-0.3185343781521658,3.9353245421950867,-10.504581172343824
53.6,19.572910556503484,3.000766886809594,0.7826162181215166,-0.3128926472784622,3.9984662263808133,-10.427089443496516
53.7,19.651940066462863,2.969757153609651,0.7979642147525623,-0.30731225013603325,4.0604856927806985,-10.348059933537138
53.8,19.732501462801924,2.9393024088618924,0.8132543646305024,-0.30179283183372263,4.121395182276216,-10.267498537198076
53.9,19.814589073076224,2.9093965747953554,0.8284889557039137,-0.2963339966367522,4.18120685040929,-10.185410926923776
54.0,19.898197459386942,2.8800336122310806,0.8436701958217847,-0.29093530861086936,4.23993277553784,-10.10180254061306
54.1,19.98332140302633,2.851207525635406,0.858800212872638,-0.28559629397562425,4.297584948729187,-10.01667859697367
54.2,20.069955880179105,2.822912374468479,0.8738810518340305,-0.2803164442486036,4.354175251063043,-9.930044119820893
54.3,20.15809606192247,2.7951422731842612,0.8889146772004735,-0.2750952174593916,4.409715453631477,-9.84190393807753
54.4,20.24773731422612,2.7678913912305165,0.9039029753437449,-0.2699320393297212,4.464217217538969,-9.75226268577388
54.5,20.338875197952223,2.741153953048827,0.9188477568065527,-0.2648263044203133,4.517692093902346,-9.661124802047777
54.6,20.43150545857288,2.7149242418115715,0.9337507565335887,-0.2597773778816218,4.570151516376857,-9.568494541427118
54.7,20.525623991877474,2.6891966130396856,0.9486136287980871,-0.2547845987170756,4.621606773920629,-9.474376008122528
54.8,20.621226882487804,2.6639654805732107,0.9634379566084641,-0.24984727835180487,4.67206903885358,-9.378773117512196
54.9,20.718310355665523,2.6392253323121557,0.9782252448989981,-0.2449647043598696,4.721549335375689,-9.281689644334481
55.0,20.816870771776042,2.614970732136648,0.9929769211203006,-0.24013614161234254,4.7700585357267045,-9.183129228223958
55.1,20.916904626288574,2.5911963199069272,1.0076943367991946,-0.23536083305724687,4.817607360186145,-9.083095373711428
55.2,21.018408549776115,2.567896811463344,1.022378769037532,-0.23063800046896343,4.864206377073312,-8.981591450223885
55.3,21.12137930791545,2.545066998626361,1.0370314219506394,-0.22596684516745524,4.90986600274728,-8.878620692084548
55.4,21.22581379387647,2.522701751027483,1.0516534268917375,-0.22134654906029017,4.954596497945034,-8.77418620612353
55.5,21.331708979907056,2.5007960282814783,1.0662458361225473,-0.21677627755036433,4.9984079434370425,-8.66829102009294
